-0.02464416, -0.02085514, 0.2037058, -0.9784997
-0.6469511, -0.08966854, 0.06414147, -0.7545195
-0.6399611, -0.09117512, 0.06142433, -0.7605023
-0.6327802, -0.09276532, 0.0583964, -0.7665336
-0.6260296, -0.09389835, 0.05595274, -0.7721006
-0.6193739, -0.09458738, 0.05415254, -0.7774939
-0.610139, -0.09522287, 0.05024678, -0.7849448
-0.6044045, -0.09557483, 0.04703403, -0.7895241
-0.598591, -0.09601043, 0.04487273, -0.7940134
-0.5938277, -0.09644746, 0.04239546, -0.7976647
-0.5892392, -0.09695701, 0.04043262, -0.8011004
-0.5846596, -0.09743077, 0.03870751, -0.8044763
-0.5793155, -0.09780435, 0.03732573, -0.808353
-0.5720303, -0.09812352, 0.03544715, -0.8135703
-0.5655244, -0.09804782, 0.03431633, -0.8181633
-0.5589751, -0.09761938, 0.03343735, -0.8227389
-0.5519635, -0.09733738, 0.03250754, -0.8275294
-0.5449706, -0.09735426, 0.03197559, -0.8321699
-0.5344574, -0.09753123, 0.03171192, -0.8389502
-0.5269768, -0.09756324, 0.03197857, -0.8436553
-0.5193339, -0.0976136, 0.0320747, -0.8483721
-0.5115298, -0.09766389, 0.03213951, -0.8530922
-0.5035313, -0.09764522, 0.03239677, -0.85783
-0.4950771, -0.09759034, 0.0329622, -0.8627214
-0.487173, -0.09777564, 0.03308595, -0.8671838
-0.4760688, -0.09827024, 0.03408904, -0.873235
-0.468975, -0.09874141, 0.0343021, -0.8770039
-0.4619767, -0.09924141, 0.03464263, -0.880641
-0.4549388, -0.09959261, 0.03481069, -0.8842512
-0.4483122, -0.1000151, 0.03529441, -0.8875626
-0.4408099, -0.1003493, 0.03613563, -0.8912413
-0.429116, -0.1007549, 0.03684707, -0.8968558
-0.4213262, -0.1006697, 0.03740075, -0.9005282
-0.4136027, -0.1003805, 0.03767467, -0.9041223
-0.4063319, -0.1000821, 0.03721581, -0.9074652
-0.3989604, -0.1000819, 0.03755138, -0.9107163
-0.3920065, -0.1002728, 0.03753268, -0.9137108
-0.3817199, -0.1007972, 0.03790052, -0.9179834
-0.3747493, -0.1012036, 0.03801063, -0.9208018
-0.3681825, -0.1015722, 0.03842039, -0.9233898
-0.3607367, -0.1020661, 0.03849021, -0.9262668
-0.3543693, -0.1025696, 0.03838161, -0.9286705
-0.3477022, -0.1030909, 0.03788286, -0.9311501
-0.3370555, -0.104408, 0.0380929, -0.9349019
-0.3300718, -0.1055745, 0.03815607, -0.9372571
-0.322622, -0.1070436, 0.03845669, -0.939669
-0.3145457, -0.1084981, 0.03865082, -0.9422289
-0.3058701, -0.1095451, 0.03899887, -0.9449458
-0.2974081, -0.1104894, 0.03895263, -0.9475353
-0.2854235, -0.1108562, 0.03876952, -0.9511788
-0.2770051, -0.1107067, 0.03855968, -0.9536904
-0.2690172, -0.11105, 0.03813158, -0.9559516
-0.2613106, -0.1111863, 0.03770687, -0.958088
-0.253716, -0.111126, 0.03726939, -0.9601511
-0.2463875, -0.1109378, 0.03690851, -0.9620934
-0.2395279, -0.1107778, 0.03675892, -0.9638482
-0.2302001, -0.1103031, 0.03642807, -0.9661854
-0.2239691, -0.1098619, 0.03602464, -0.9677141
-0.2172708, -0.1092918, 0.03521367, -0.9693342
-0.2107199, -0.1091995, 0.03481976, -0.9708039
-0.2046808, -0.1092734, 0.03445101, -0.9720998
-0.1949412, -0.109576, 0.03348012, -0.9740996
-0.188733, -0.1097643, 0.03278135, -0.975324
-0.1827477, -0.1105981, 0.0330607, -0.9763598
-0.1760797, -0.1110424, 0.03272687, -0.9775452
-0.1691151, -0.1115211, 0.03252667, -0.9787263
-0.1583378, -0.1119841, 0.03182596, -0.9804977
-0.151295, -0.1124092, 0.03165738, -0.9815661
-0.1436075, -0.1128592, 0.03152483, -0.9826728
-0.1369541, -0.1131786, 0.03132759, -0.9835917
-0.1295391, -0.1132349, 0.03081251, -0.9846056
-0.1219872, -0.1134124, 0.0305407, -0.9855577
-0.1143453, -0.113094, 0.03004982, -0.9865252
-0.1029568, -0.1128458, 0.0298584, -0.9878128
-0.09461197, -0.1126794, 0.02939455, -0.9886799
-0.08589276, -0.1125595, 0.0288398, -0.9895055
-0.07831967, -0.1125914, 0.02825554, -0.9901469
-0.0735424, -0.1127977, 0.02786794, -0.9905007
-0.06924444, -0.1133594, 0.0275811, -0.9907544
-0.06340701, -0.1141398, 0.02755369, -0.9910563
-0.0572983, -0.1149624, 0.02758268, -0.9913322
-0.04846694, -0.1160565, 0.02769533, -0.9916727
-0.04195212, -0.1169296, 0.02785869, -0.9918625
-0.03724967, -0.1178457, 0.02803495, -0.9919369
-0.03342277, -0.1188744, 0.02840663, -0.9919399
-0.0275146, -0.1202074, 0.02906744, -0.9919415
-0.02089946, -0.1214495, 0.02973121, -0.9919322
-0.01291601, -0.1218827, 0.03082932, -0.9919815
-0.007592249, -0.1220763, 0.03208612, -0.991973
0.0007774022, -0.1215844, 0.03140115, -0.992084
0.00339548, -0.1215826, 0.03160734, -0.9920722
0.006201926, -0.1216793, 0.03204074, -0.9920328
0.01277745, -0.1217852, 0.03142555, -0.9919766
0.01764346, -0.1218371, 0.03111305, -0.9919055
0.02325261, -0.1217572, 0.02982095, -0.9918393
0.02569201, -0.1216669, 0.02882563, -0.9918196
0.02989722, -0.1215469, 0.02727768, -0.9917603
0.03298892, -0.121435, 0.02622971, -0.9917043
0.03482605, -0.1213827, 0.0256574, -0.9916627
0.03692887, -0.121274, 0.02504813, -0.9916155
0.0383797, -0.1212026, 0.02467569, -0.9915786
0.03994849, -0.1210954, 0.02427543, -0.9915396
0.04164195, -0.1209979, 0.02402672, -0.9914879
0.04245896, -0.1209796, 0.02413353, -0.9914528
0.04377767, -0.1209178, 0.02417117, -0.9914021
0.04486141, -0.1208823, 0.02428482, -0.9913552
0.04710198, -0.1207519, 0.02416172, -0.9912702
0.04888514, -0.1206353, 0.02421958, -0.9911966
0.0508712, -0.1206249, 0.02438123, -0.991094
0.05177483, -0.1206837, 0.02436186, -0.9910406
0.05468361, -0.1213691, 0.02569719, -0.9907668
0.05375123, -0.1216142, 0.01687064, -0.9909774
0.05311662, -0.1213156, 0.01092303, -0.9911317
0.05647315, -0.1212826, 0.01274531, -0.9909284
0.05885993, -0.1212029, 0.0126696, -0.9908001
0.05935975, -0.12122, 0.01266904, -0.9907682
0.06479535, -0.1209864, 0.01229663, -0.9904609
0.06742254, -0.1209094, 0.01218106, -0.9902963
0.06997605, -0.1208481, 0.01216046, -0.9901269
0.07240789, -0.1208655, 0.01221765, -0.9899492
0.0737953, -0.120913, 0.01229286, -0.9898399
0.07812302, -0.1210636, 0.01260736, -0.9894854
0.08015008, -0.1212782, 0.01286791, -0.9892938
0.08191337, -0.1214195, 0.01313653, -0.9891284
0.08346448, -0.1215802, 0.01340416, -0.9889754
0.08504869, -0.121756, 0.01373114, -0.9888142
0.08650126, -0.1219794, 0.01407024, -0.988656
0.08808008, -0.122243, 0.01446156, -0.9884783
0.0893006, -0.1225428, 0.01477638, -0.988327
0.09033776, -0.1227991, 0.01508268, -0.9881963
0.09125198, -0.1230439, 0.0153663, -0.9880775
0.09201998, -0.1231898, 0.01567686, -0.9879832
0.09284671, -0.1233217, 0.01596039, -0.9878849
0.09324881, -0.1233706, 0.01598352, -0.9878404
0.09399849, -0.1235298, 0.01624373, -0.9877453
0.09470516, -0.123704, 0.01650487, -0.9876516
0.09537743, -0.1239456, 0.01672356, -0.9875531
0.09605075, -0.1241405, 0.01695337, -0.9874594
0.09685109, -0.1244398, 0.01730318, -0.9873375
0.09755568, -0.124781, 0.01758325, -0.98722
0.09793127, -0.1250182, 0.01774725, -0.98715
0.09824194, -0.1252306, 0.01788782, -0.9870896
0.0989171, -0.1255809, 0.01820824, -0.9869718
0.09922788, -0.1257579, 0.01836988, -0.9869151
0.09962033, -0.1260447, 0.01857889, -0.9868349
0.09992701, -0.1262824, 0.01873465, -0.9867707
0.100217, -0.1265198, 0.0189052, -0.9867076
0.1004551, -0.1267113, 0.01903692, -0.9866563
0.1006186, -0.1268738, 0.01902752, -0.9866189
0.1007211, -0.1269682, 0.01907163, -0.9865955
0.1008688, -0.127046, 0.01916114, -0.9865686
0.1012523, -0.1271458, 0.01941899, -0.9865115
0.1014241, -0.127208, 0.01947416, -0.9864847
0.1016183, -0.1272927, 0.01965861, -0.9864501
0.1017149, -0.1274135, 0.01975133, -0.9864227
0.1017483, -0.1274852, 0.01984907, -0.986408
0.1017982, -0.1274868, 0.01995186, -0.9864006
0.1019752, -0.1275738, 0.01982766, -0.9863737
0.1022052, -0.1276727, 0.01917642, -0.9863498
0.1025286, -0.1276931, 0.01893005, -0.9863185
0.1027011, -0.1277061, 0.01890648, -0.9862992
0.1028372, -0.1277371, 0.01879524, -0.9862831
0.1029462, -0.1277919, 0.0186085, -0.9862682
0.1028796, -0.1278511, 0.01778065, -0.9862828
0.1027152, -0.1280759, 0.01589351, -0.986303
0.1022532, -0.1284737, 0.01218368, -0.986352
0.1019061, -0.1288156, 0.008930227, -0.9863782
0.1016874, -0.1291491, 0.006119271, -0.9863786
0.1014703, -0.1294614, 0.002414652, -0.986376
0.1012675, -0.1296206, -0.0002010465, -0.9863788
0.09824345, -0.1317704, -0.02406301, -0.9861063
0.09700679, -0.1309241, -0.03501376, -0.9860135
0.09637091, -0.1296132, -0.04192048, -0.9859796
0.09581961, -0.1282801, -0.0492052, -0.9858711
0.09466212, -0.127354, -0.05689429, -0.9856891
0.09328495, -0.1261096, -0.06648069, -0.9853804
0.09332, -0.1248783, -0.07128463, -0.985198
0.09263179, -0.1226941, -0.07797912, -0.9850304
0.09143864, -0.1207878, -0.08479663, -0.9848141
0.09041587, -0.1163186, -0.0965502, -0.9843643
0.08896858, -0.113994, -0.1044666, -0.9839597
0.08808675, -0.1120385, -0.1130765, -0.9833117
0.0874825, -0.111148, -0.1187874, -0.9827932
0.08701303, -0.1103901, -0.125057, -0.9821423
0.08651567, -0.1097188, -0.1319029, -0.9813656
0.08606932, -0.1088546, -0.1386497, -0.9805707
0.08538296, -0.1079132, -0.1468933, -0.979534
0.0847744, -0.1070974, -0.154294, -0.9785381
0.08354793, -0.1058853, -0.1659498, -0.9768668
0.08282838, -0.1054452, -0.1735341, -0.975657
0.08192738, -0.1050903, -0.1810535, -0.9744042
0.08135284, -0.1048629, -0.187922, -0.9731756
0.0808444, -0.1046331, -0.194378, -0.971974
0.07991579, -0.1050607, -0.2013187, -0.9705908
0.07922869, -0.1055821, -0.208004, -0.9691799
0.078192, -0.1066203, -0.2180454, -0.9669408
0.0773944, -0.1075098, -0.2251453, -0.9652778
0.07649454, -0.1085687, -0.2328916, -0.9633913
0.07570577, -0.1093899, -0.2405758, -0.9614707
0.0750616, -0.1098945, -0.2483759, -0.9594782
0.07451731, -0.1102036, -0.2559728, -0.9574865
0.07395816, -0.1105395, -0.2636564, -0.9554038
0.07342166, -0.1109191, -0.2703429, -0.9535308
0.07296348, -0.1113726, -0.2766656, -0.9516978
0.07230866, -0.1120464, -0.2830513, -0.949789
0.07109786, -0.113544, -0.2926363, -0.946793
0.07007883, -0.1147423, -0.2996657, -0.9445229
0.06903349, -0.1160076, -0.3071507, -0.9420377
0.06806222, -0.117082, -0.3150223, -0.9393723
0.06697921, -0.1180439, -0.3234836, -0.9364496
0.0660542, -0.1188002, -0.3313192, -0.9336759
0.06464285, -0.119766, -0.3424091, -0.9296417
0.06385494, -0.1202066, -0.349761, -0.9268981
0.06304532, -0.1205314, -0.357221, -0.924062
0.06233161, -0.1207898, -0.3637874, -0.9215115
0.06158453, -0.1210984, -0.3701108, -0.9189997
0.06084124, -0.1215931, -0.3762194, -0.9165001
0.05995294, -0.1223488, -0.3820906, -0.9140259
0.05899969, -0.1232427, -0.3878856, -0.9115235
0.0576656, -0.1245673, -0.3966054, -0.9076684
0.0567352, -0.1253844, -0.4029541, -0.9048137
0.05582068, -0.1259392, -0.4096156, -0.9017974
0.05477099, -0.1263994, -0.4164561, -0.8986588
0.05367196, -0.1269222, -0.4231611, -0.8955138
0.05262572, -0.1273548, -0.4299896, -0.8922557
0.05179439, -0.1277331, -0.4367503, -0.8889605
0.0507258, -0.1281463, -0.4465409, -0.8840852
0.0500296, -0.12832, -0.45292, -0.8808486
0.04936245, -0.128474, -0.4585312, -0.8779561
0.04888146, -0.1284915, -0.4636073, -0.8753107
0.04840164, -0.1286194, -0.4683131, -0.8728099
0.04783316, -0.128949, -0.4727639, -0.8703898
0.04704019, -0.1295856, -0.4790164, -0.8669129
0.04649765, -0.1300265, -0.4831978, -0.8645525
0.04593682, -0.1304586, -0.4873204, -0.8622001
0.04538757, -0.1308193, -0.4915154, -0.85979
0.04493265, -0.1310413, -0.4953274, -0.8575897
0.0443568, -0.1313381, -0.4991036, -0.8553821
0.0434527, -0.1320108, -0.5048509, -0.8519451
0.04279422, -0.1324659, -0.5088175, -0.8495446
0.04205709, -0.1326548, -0.5136128, -0.8466614
0.04103035, -0.1330814, -0.5192772, -0.8431827
0.04013134, -0.1335093, -0.5249316, -0.8396497
0.03906782, -0.1343554, -0.5306193, -0.8359818
0.03792489, -0.1352974, -0.5364648, -0.8321429
0.03611299, -0.1361732, -0.5461418, -0.8257614
0.03491114, -0.1365558, -0.5533934, -0.8209077
0.03404449, -0.1367878, -0.5607076, -0.8159271
0.0331636, -0.13687, -0.5676222, -0.8111547
0.03255645, -0.1366655, -0.5746384, -0.8062588
0.03191911, -0.1364938, -0.5812089, -0.8015901
0.03134781, -0.1363839, -0.5873047, -0.7971762
0.03060284, -0.1362404, -0.595426, -0.7911826
0.03001278, -0.1361864, -0.60053, -0.7873476
0.02939492, -0.1361108, -0.6054493, -0.7836076
0.02880372, -0.1362099, -0.609951, -0.7801135
0.02811052, -0.1363771, -0.6143648, -0.7766382
0.02722821, -0.1366278, -0.6188708, -0.7730397
0.02603343, -0.1369917, -0.6257649, -0.7674463
0.02522539, -0.1372856, -0.6306816, -0.7633852
0.02439354, -0.1374346, -0.6357002, -0.7592114
0.02369284, -0.1374667, -0.6408085, -0.7549212
0.02300717, -0.1374709, -0.6459386, -0.7505569
0.02224449, -0.1375195, -0.6511313, -0.7460708
0.02167397, -0.1375471, -0.6562155, -0.7416146
0.02105611, -0.1375252, -0.662836, -0.7357255
0.02060336, -0.1375999, -0.6669865, -0.7319636
0.02007167, -0.1377337, -0.6709664, -0.7283067
0.01952595, -0.1379693, -0.6746108, -0.7249025
0.01885805, -0.138346, -0.6781814, -0.7215086
0.01814147, -0.1386681, -0.6818171, -0.7180302
0.01707861, -0.1390266, -0.6872004, -0.7128361
0.01642346, -0.1391025, -0.6910769, -0.7090793
0.01593369, -0.1389993, -0.6949036, -0.705361
0.01560628, -0.1389046, -0.6985521, -0.7017742
0.01533631, -0.1388583, -0.7012157, -0.6991277
0.01622023, -0.1382471, -0.7042764, -0.6961461
0.01633115, -0.1383812, -0.7047365, -0.695651
0.01648426, -0.1384812, -0.7061996, -0.6941422
0.01660941, -0.1385363, -0.7066916, -0.6936274
0.01637668, -0.1387388, -0.7067777, -0.6935047
0.01597572, -0.1390578, -0.7071076, -0.6931136
0.01567791, -0.1393133, -0.7074976, -0.6926711
0.0154414, -0.1394146, -0.7078776, -0.6922675
0.01530488, -0.139502, -0.7083352, -0.6917848
0.0154038, -0.1395908, -0.7087304, -0.6913598
0.01548376, -0.1395173, -0.7088075, -0.6912938
0.01552841, -0.1395107, -0.7087561, -0.6913468
0.01549683, -0.1394587, -0.7084388, -0.6916833
0.01546817, -0.1394281, -0.7079867, -0.6921527
0.01532989, -0.1394611, -0.7075282, -0.6926178
0.01509075, -0.139571, -0.7069328, -0.6932086
0.01497577, -0.1395699, -0.7065391, -0.6936125
0.01481558, -0.1396248, -0.7061241, -0.6940275
0.01472072, -0.1397149, -0.705762, -0.6943796
0.0147683, -0.1396945, -0.7054462, -0.6947034
0.01500603, -0.139522, -0.705137, -0.6950468
0.01550999, -0.1392531, -0.7043092, -0.6959286
0.01664018, -0.138724, -0.7023249, -0.6980103
0.01759432, -0.1383092, -0.7003428, -0.7000579
0.01849759, -0.1381174, -0.697598, -0.7028075
0.01932526, -0.1380095, -0.6943562, -0.7060094
0.02001979, -0.138043, -0.6907645, -0.7094981
0.02055018, -0.1382125, -0.6870357, -0.7130617
0.02099318, -0.1384562, -0.6833296, -0.716554
0.02171269, -0.1385379, -0.6779312, -0.7216267
0.02225598, -0.1385996, -0.6741731, -0.7251107
0.02292938, -0.138641, -0.6704405, -0.7285343
0.02366156, -0.1385497, -0.6665643, -0.7320766
0.02448633, -0.1383624, -0.6625669, -0.7357046
0.02550107, -0.1380427, -0.6582203, -0.7396216
0.0272364, -0.1374941, -0.6506101, -0.7463644
0.02835056, -0.1372981, -0.644524, -0.7516211
0.02933143, -0.1372834, -0.6378987, -0.7572173
0.03015392, -0.137442, -0.6312287, -0.7627259
0.0309301, -0.1376615, -0.6253767, -0.7674611
0.03097947, -0.1384037, -0.6194947, -0.7720823
0.03153702, -0.1389334, -0.6104937, -0.7791024
0.03236013, -0.1388802, -0.6044133, -0.7838046
0.0332144, -0.1387286, -0.5981409, -0.7885928
0.0341797, -0.138529, -0.5916336, -0.7934805
0.03527637, -0.1383542, -0.5846963, -0.7985887
0.03635031, -0.1381604, -0.5773472, -0.8039032
0.03747194, -0.1378739, -0.5695709, -0.8094292
0.03937601, -0.1369662, -0.5577112, -0.817709
0.04073106, -0.1363347, -0.5490957, -0.823558
0.04233337, -0.1355374, -0.540595, -0.8292133
0.04360403, -0.1351948, -0.5317665, -0.8348925
0.04436336, -0.1356997, -0.5218775, -0.8409883
0.04491293, -0.1365341, -0.5122631, -0.8467159
0.04465701, -0.138575, -0.5019338, -0.852564
0.04365858, -0.1430522, -0.4845937, -0.8618579
0.04257975, -0.1469426, -0.4698862, -0.8693686
0.04255087, -0.1491411, -0.4572474, -0.8757118
0.04296465, -0.1504321, -0.4464099, -0.8810462
0.0435023, -0.1514022, -0.4368928, -0.8856125
0.04426115, -0.1519719, -0.4284958, -0.8895711
0.04479405, -0.1528736, -0.4169558, -0.8948581
0.04498259, -0.1536428, -0.4095794, -0.8981176
0.04500471, -0.1548927, -0.4024818, -0.9011056
0.04497254, -0.1579152, -0.3915779, -0.9053767
0.04564448, -0.1594797, -0.380552, -0.9097599
0.04656056, -0.1604489, -0.3709434, -0.9135038
0.04788899, -0.1610566, -0.3592552, -0.9179885
0.04864855, -0.1616144, -0.3520344, -0.9206443
0.04922691, -0.162191, -0.345257, -0.9230754
0.04978313, -0.1624785, -0.3392141, -0.9252331
0.05030792, -0.1624944, -0.3339308, -0.9271219
0.05111185, -0.1623154, -0.3277362, -0.9293171
0.05187063, -0.1622423, -0.3219109, -0.9313217
0.05292654, -0.1622278, -0.3136689, -0.9340732
0.05367774, -0.1621194, -0.3084149, -0.9357971
0.05424096, -0.1619588, -0.3034995, -0.9373982
0.05483566, -0.1617457, -0.2988065, -0.9389068
0.05548273, -0.1614041, -0.2939489, -0.9404597
0.0562187, -0.161016, -0.2888496, -0.9420612
0.05766559, -0.1600659, -0.2811725, -0.9444551
0.05873731, -0.1594863, -0.2757093, -0.9460964
0.05969871, -0.15896, -0.2705159, -0.9476228
0.060622, -0.1585235, -0.2656184, -0.9490216
0.06127167, -0.1579538, -0.2607417, -0.9504263
0.06196384, -0.1574647, -0.2560886, -0.9517269
0.06320301, -0.1567753, -0.2499516, -0.9533893
0.06409133, -0.1561023, -0.2461799, -0.9544213
0.06455383, -0.1557238, -0.2419429, -0.9555347
0.06467459, -0.1555323, -0.2357821, -0.9570965
0.06522334, -0.1551967, -0.2300805, -0.9585003
0.06577015, -0.1548612, -0.2245436, -0.9598294
0.06647227, -0.154589, -0.2197474, -0.9609343
0.06753515, -0.1543025, -0.2122395, -0.9625924
0.06826644, -0.1539931, -0.2076617, -0.9635884
0.06906532, -0.1535028, -0.2030799, -0.9645857
0.06995712, -0.1530887, -0.1983417, -0.9655726
0.07082943, -0.1526011, -0.1937633, -0.9665153
0.07155496, -0.1522922, -0.1893906, -0.967377
0.07222109, -0.1520559, -0.1855852, -0.9681019
0.07304873, -0.1517336, -0.1807481, -0.9690051
0.07383777, -0.1521742, -0.1785953, -0.9692753
0.07482266, -0.1516818, -0.176967, -0.9695756
0.07557487, -0.151147, -0.1745291, -0.9700426
0.07610637, -0.1506725, -0.1710595, -0.9706926
0.07644527, -0.1499054, -0.1666308, -0.9715548
0.07656334, -0.1482194, -0.1604439, -0.9728447
0.07709973, -0.147115, -0.1556926, -0.9737417
0.07797159, -0.146227, -0.1504417, -0.974631
0.0788371, -0.1458984, -0.144971, -0.9754393
0.07962593, -0.145496, -0.1398361, -0.9761847
0.08036105, -0.1451743, -0.1348973, -0.976867
0.08092468, -0.1449927, -0.1311268, -0.9773608
0.08147409, -0.144743, -0.1258194, -0.9780496
0.0818981, -0.1442949, -0.1222221, -0.9785364
0.08227649, -0.1440721, -0.1195829, -0.9788635
0.08304249, -0.143608, -0.1161224, -0.9792836
0.08473459, -0.1434323, -0.1128194, -0.9795504
0.08554631, -0.1434184, -0.1080728, -0.980017
0.08533526, -0.1421442, -0.1008126, -0.9809942
0.08595169, -0.1414578, -0.09538952, -0.9815818
0.08665919, -0.1403786, -0.08931585, -0.9822457
0.08726405, -0.1397097, -0.08289368, -0.9828504
0.08791041, -0.1399127, -0.07623214, -0.983303
0.08880387, -0.1407963, -0.06953064, -0.9835933
0.08964466, -0.1424518, -0.06260092, -0.9837441
0.09112971, -0.1449858, -0.05266658, -0.9838195
0.09185605, -0.1463012, -0.04608208, -0.9838876
0.09177967, -0.1471536, -0.04108304, -0.983989
0.09220623, -0.147371, -0.03707799, -0.9840757
0.09336896, -0.1473373, -0.02999999, -0.9842124
0.09564202, -0.1465687, -0.01534631, -0.9844465
0.0993812, -0.1429407, 0.009565513, -0.9846827
0.09562176, -0.1419815, 0.008675396, -0.9852017
0.09536041, -0.1419074, 0.008934584, -0.9852354
0.0942826, -0.1409335, 0.0115943, -0.9854513
0.09435785, -0.1408969, 0.01172984, -0.9854476
0.09470453, -0.1399195, 0.01313667, -0.9855359
0.09513742, -0.1394513, 0.01378119, -0.9855517
0.09576381, -0.1388082, 0.01474272, -0.9855679
0.09637271, -0.1383403, 0.01527871, -0.9855661
0.09704477, -0.1377472, 0.01598355, -0.9855722
0.09787282, -0.1370643, 0.01725136, -0.9855641
0.09819918, -0.1367522, 0.0183647, -0.9855549
0.09866749, -0.1363913, 0.01869008, -0.9855521
0.09936382, -0.1360119, 0.01957194, -0.9855173
0.09967298, -0.1358477, 0.0198494, -0.9855033
0.100063, -0.1354328, 0.02029702, -0.9855118
0.1003741, -0.1348797, 0.02070268, -0.9855475
0.1007075, -0.1344177, 0.0209113, -0.9855723
0.1008733, -0.1342282, 0.0210322, -0.9855785
0.1012012, -0.1337987, 0.02130118, -0.9855975
0.101371, -0.1336259, 0.02152666, -0.9855987
0.101542, -0.133328, 0.02177198, -0.9856159
0.1016739, -0.1332018, 0.02190075, -0.9856166
0.1017836, -0.1331636, 0.02198247, -0.9856085
0.1020067, -0.1331304, 0.02216284, -0.985586
0.1022818, -0.1329074, 0.02226995, -0.9855852
0.1023846, -0.1327093, 0.02233495, -0.9855998
0.1025023, -0.1326164, 0.02238078, -0.985599
0.1026977, -0.1325479, 0.02237481, -0.985588
0.1028971, -0.1325622, 0.02236683, -0.9855654
0.102886, -0.1332083, 0.02242523, -0.9854781
0.10235, -0.1381797, 0.02307607, -0.9848341
0.1014937, -0.1429439, 0.02311353, -0.9842418
0.1003213, -0.1477637, 0.02172168, -0.9836817
0.1003046, -0.1517022, 0.02107135, -0.9830979
0.1007694, -0.1541339, 0.01627472, -0.9827631
0.09935502, -0.1599593, 0.0116828, -0.9820412
0.09917717, -0.1696433, 0.01198694, -0.9804292
0.09889339, -0.1834512, 0.01443895, -0.9779352
0.09872067, -0.1917057, 0.01568993, -0.9763488
0.09848088, -0.2010186, 0.01819161, -0.9744548
0.09780418, -0.2100713, 0.01905206, -0.9725952
0.09669844, -0.2207569, 0.02105783, -0.9702951
0.09632847, -0.2319648, 0.02209792, -0.9676906
0.09592972, -0.2459986, 0.02580427, -0.9641662
0.09533815, -0.2660272, 0.0280395, -0.9588295
0.09489851, -0.2810068, 0.02941547, -0.9545492
0.09424777, -0.2957302, 0.03108536, -0.9501026
0.09398985, -0.3084006, 0.03259309, -0.9460405
0.09375767, -0.3205954, 0.03385001, -0.9419566
0.09311351, -0.3346719, 0.03449517, -0.9370884
0.09222143, -0.3559196, 0.0368277, -0.9292255
0.09189579, -0.3716235, 0.03890823, -0.9230046
0.09143105, -0.3845858, 0.04054089, -0.9176549
0.09120119, -0.3968001, 0.04171431, -0.91241
0.09056536, -0.4089817, 0.04260016, -0.9070376
0.08976502, -0.4189613, 0.04345068, -0.9025107
0.08698051, -0.4335391, 0.0434182, -0.8958756
0.08596501, -0.4483477, 0.04454196, -0.8886002
0.08451632, -0.4614561, 0.0443637, -0.8820131
0.08300982, -0.4731654, 0.04436402, -0.8759313
0.08228221, -0.4850859, 0.04576841, -0.869383
0.08086675, -0.4976911, 0.04649245, -0.8623241
0.07799196, -0.5125132, 0.04608672, -0.8538873
0.07595774, -0.533389, 0.04749168, -0.841113
0.07541607, -0.5431643, 0.04835611, -0.8348334
0.07486496, -0.5553614, 0.04948433, -0.8267528
0.07389987, -0.5663963, 0.05006194, -0.819285
0.07124756, -0.5801436, 0.05044607, -0.8098224
0.06998305, -0.591186, 0.05111764, -0.8018656
0.06845258, -0.6028742, 0.05208163, -0.7931864
0.06438895, -0.6206253, 0.05201058, -0.7797263
0.06129264, -0.6343221, 0.05223612, -0.7688628
