-0.02464416, -0.02085514, 0.2037058, -0.9784997
0.05970609, -0.6444443, 0.05255584, -0.7605029
0.05935947, -0.651387, 0.05311454, -0.7545531
0.05953947, -0.6568606, 0.0530192, -0.7497855
0.06087489, -0.661437, 0.05273183, -0.7456639
0.06063825, -0.6652719, 0.05253912, -0.7422775
0.05962789, -0.6716833, 0.05137245, -0.7366456
0.05934362, -0.6749269, 0.05135507, -0.7336994
0.05883285, -0.6780125, 0.05116045, -0.7309038
0.05722939, -0.6828163, 0.05005623, -0.726623
0.05673813, -0.6859162, 0.04984415, -0.723751
0.05536944, -0.6901944, 0.04826324, -0.7198866
0.05497329, -0.6932954, 0.0479681, -0.7169507
0.05435195, -0.6976336, 0.04775288, -0.7127923
0.05355516, -0.7015691, 0.04689159, -0.7090372
0.05283166, -0.7052844, 0.04616632, -0.705444
0.052211, -0.708939, 0.04552428, -0.7018597
0.05194688, -0.7115767, 0.04546133, -0.6992092
0.05087741, -0.7157862, 0.04437648, -0.6950483
0.05019768, -0.7189991, 0.04379626, -0.6918109
0.04756638, -0.7242295, 0.04245499, -0.6866052
0.0467404, -0.7279902, 0.04257486, -0.6826662
0.04520545, -0.7334646, 0.04287441, -0.6768662
0.0418225, -0.7399809, 0.04160425, -0.670036
0.04140921, -0.7450291, 0.04211995, -0.6644117
0.0408011, -0.7492371, 0.04209656, -0.659702
0.03958658, -0.7537344, 0.0414102, -0.6546775
0.03702795, -0.7570142, 0.03949759, -0.6511515
0.03590821, -0.7595175, 0.03883715, -0.6483329
0.03427391, -0.7619013, 0.03772358, -0.6456845
0.0326562, -0.7641587, 0.03671427, -0.643154
0.03217864, -0.7660417, 0.03650304, -0.6409463
0.0310883, -0.7680262, 0.0358082, -0.6386603
0.02975316, -0.7715992, 0.03482475, -0.6344578
0.02886655, -0.7745361, 0.03405874, -0.6309522
0.02792887, -0.7771572, 0.03328924, -0.6278046
0.02723393, -0.7795494, 0.03252049, -0.6249028
0.0266653, -0.7818774, 0.03184031, -0.6220473
0.02650961, -0.7838559, 0.03191561, -0.6195552
0.02592188, -0.78589, 0.03133537, -0.6170275
0.02546412, -0.7891691, 0.03108018, -0.6128603
0.02438595, -0.7925194, 0.03102768, -0.6085685
0.02278674, -0.7964979, 0.03139717, -0.6033954
0.0224658, -0.799587, 0.03156001, -0.5992995
0.02157304, -0.8020431, 0.03163289, -0.5960374
0.02141496, -0.8039107, 0.03167373, -0.5935199
0.02060929, -0.8058474, 0.03156086, -0.5909225
0.02022926, -0.8081659, 0.03144597, -0.5877667
0.01984186, -0.8096422, 0.03142316, -0.5857462
0.01954106, -0.8109673, 0.03158329, -0.5839115
0.01914959, -0.8124012, 0.03175139, -0.5819187
0.01864007, -0.8141767, 0.0318849, -0.5794414
0.01813598, -0.8154987, 0.03203278, -0.577587
0.01756844, -0.8173383, 0.03246005, -0.5749746
0.01717031, -0.8183982, 0.03262931, -0.5734674
0.01694422, -0.8192004, 0.03273557, -0.5723216
0.01685309, -0.8200128, 0.03270381, -0.5711616
0.01672411, -0.820695, 0.03279212, -0.5701796
0.01667326, -0.8213947, 0.03290816, -0.5691658
0.01657516, -0.8219537, 0.03331335, -0.5683376
0.01649193, -0.822694, 0.03371198, -0.5672442
0.01647246, -0.8231362, 0.03379904, -0.5665978
0.01645787, -0.8235356, 0.03401187, -0.5660049
0.01645848, -0.8237278, 0.03419613, -0.5657138
0.01648244, -0.8239533, 0.03436944, -0.5653743
0.01650326, -0.8243679, 0.03439718, -0.5647672
0.01657293, -0.824663, 0.03468977, -0.5643165
0.01664584, -0.8247941, 0.0347552, -0.5641186
0.01681955, -0.8248684, 0.03494258, -0.5639932
0.01696117, -0.8249087, 0.03500788, -0.5639257
0.01710525, -0.8248102, 0.03516264, -0.5640559
0.01716945, -0.8247908, 0.0352065, -0.5640796
0.01724301, -0.8248606, 0.03519316, -0.5639762
0.01748282, -0.824863, 0.03531018, -0.5639578
0.01774686, -0.8247577, 0.03545493, -0.5640946
0.01794776, -0.8247289, 0.03554019, -0.564125
0.01807314, -0.8247447, 0.03557337, -0.5640957
0.01825326, -0.8247382, 0.0356311, -0.564096
0.01841605, -0.8247364, 0.03571353, -0.564088
0.01859037, -0.8247393, 0.03574755, -0.5640758
0.01891835, -0.8247839, 0.0358278, -0.5639948
0.01915812, -0.8248168, 0.03587585, -0.5639353
0.01950002, -0.8247061, 0.0359, -0.5640842
0.02000697, -0.823496, 0.03581639, -0.5658369
0.02321186, -0.8218926, 0.03590792, -0.5680356
0.02415732, -0.8208711, 0.03582317, -0.5694768
0.02491587, -0.8198077, 0.03579523, -0.5709757
0.02572627, -0.8173658, 0.03568926, -0.5744368
0.02668605, -0.8155497, 0.03545572, -0.5769831
0.02809481, -0.8140472, 0.03528958, -0.5790446
0.02935802, -0.8125427, 0.03510021, -0.5811028
0.02953721, -0.8101168, 0.03484804, -0.5844861
0.02976359, -0.8081291, 0.03442557, -0.5872446
0.02964811, -0.806077, 0.03315419, -0.5901371
0.02927996, -0.8044968, 0.03245684, -0.5923464
0.02831567, -0.8033895, 0.03100006, -0.5939718
0.02816275, -0.8011942, 0.03038913, -0.5969684
0.02702409, -0.8002257, 0.02870818, -0.5984016
0.0265573, -0.7982104, 0.02781536, -0.6011497
0.0264365, -0.7942575, 0.02678923, -0.6064146
0.02644054, -0.7913952, 0.02604121, -0.6101773
0.0265285, -0.7883127, 0.02553677, -0.6141719
0.02675705, -0.7854381, 0.02496509, -0.6178574
0.0266124, -0.7827195, 0.02463692, -0.621317
0.0250779, -0.7801751, 0.02416912, -0.6245908
0.02467812, -0.777307, 0.02389324, -0.628183
0.02319092, -0.7740925, 0.02326125, -0.6322199
0.02246588, -0.7720872, 0.02312344, -0.6346983
0.02190744, -0.7699478, 0.02304287, -0.6373143
0.02148117, -0.7677335, 0.02290637, -0.6399993
0.02151097, -0.7639789, 0.02251895, -0.6444892
0.02177193, -0.7610685, 0.02249936, -0.6479156
0.02214128, -0.7581347, 0.0224578, -0.651335
0.02252367, -0.7549419, 0.02253447, -0.6550172
0.02302116, -0.7533361, 0.0227171, -0.6568398
0.02295835, -0.7509784, 0.02275028, -0.6595351
0.02014078, -0.7491901, 0.02359428, -0.6616281
0.01970339, -0.7453763, 0.02364974, -0.6659328
0.01814565, -0.7412033, 0.02422739, -0.6705979
0.01879317, -0.7362606, 0.02576623, -0.6759462
0.01918757, -0.7301739, 0.02689784, -0.6824618
0.01929913, -0.7276049, 0.02697999, -0.685194
0.01884756, -0.7252487, 0.02705048, -0.6876972
0.01856771, -0.7218249, 0.02706373, -0.691297
0.01781321, -0.7185946, 0.02741725, -0.6946603
0.01777268, -0.7158868, 0.02742804, -0.697451
0.01779813, -0.7131938, 0.02747593, -0.7002022
0.01782247, -0.7087998, 0.0275529, -0.704646
0.01804255, -0.7054355, 0.02762325, -0.7080058
0.0183895, -0.7028077, 0.02798026, -0.7105916
0.01877123, -0.7003482, 0.02832957, -0.712992
0.01909018, -0.69815, 0.0285369, -0.7151277
0.01928185, -0.695959, 0.02852727, -0.7172555
0.0196973, -0.6925816, 0.02868919, -0.7204996
0.02040312, -0.6902067, 0.02900401, -0.7227427
0.02073953, -0.6875013, 0.0290081, -0.7253071
0.02147013, -0.6849883, 0.02918495, -0.7276524
0.0221133, -0.6822976, 0.02938633, -0.730149
0.02260815, -0.6786251, 0.02921712, -0.7335551
0.02391533, -0.6758739, 0.02944114, -0.7360406
0.02543312, -0.6703045, 0.02963822, -0.7410578
0.0260712, -0.6666722, 0.02963646, -0.7443052
0.02706147, -0.6628777, 0.02968043, -0.7476497
0.02758679, -0.6583312, 0.02929179, -0.7516522
0.02765049, -0.6543308, 0.02919958, -0.7551384
0.0266999, -0.6503239, 0.02944124, -0.7586166
0.02594312, -0.6455067, 0.02980675, -0.7627317
0.02583777, -0.6398292, 0.03014849, -0.7674907
0.02608188, -0.6359095, 0.03071412, -0.7707109
0.02805341, -0.630724, 0.03184099, -0.7748462
0.03033671, -0.6241681, 0.03286049, -0.7800091
0.03108696, -0.617875, 0.03289171, -0.7849727
0.03350339, -0.6118031, 0.03366474, -0.789583
0.03727605, -0.6029214, 0.03503349, -0.7961589
0.03892737, -0.5966378, 0.03565492, -0.8007725
0.04056373, -0.5900823, 0.0360103, -0.8055189
0.0410321, -0.5836671, 0.03570402, -0.8101693
0.0425933, -0.5757346, 0.03653328, -0.8157088
0.04276176, -0.5705175, 0.03616549, -0.8193737
0.04209643, -0.5652342, 0.03570051, -0.8230818
0.04852435, -0.5577849, 0.04209546, -0.8274959
0.04968961, -0.5507579, 0.042389, -0.8321058
0.05337362, -0.5437012, 0.04548515, -0.8363441
0.05467533, -0.5377514, 0.04653092, -0.8400409
0.05557286, -0.5319759, 0.04742449, -0.8436019
0.05663107, -0.5252115, 0.04832266, -0.8477092
0.05773436, -0.5140169, 0.04673013, -0.8545582
0.05805139, -0.5074181, 0.04581934, -0.8585206
0.05841545, -0.5017971, 0.04533443, -0.8618191
0.05888957, -0.4951209, 0.04410234, -0.8657034
0.06016828, -0.4863524, 0.04259197, -0.8706475
0.06088281, -0.47772, 0.04131374, -0.8754257
0.0611019, -0.4711016, 0.04071068, -0.8790179
0.06148553, -0.4616245, 0.03978325, -0.8840473
0.06208595, -0.4554245, 0.0392662, -0.8872384
0.06381257, -0.4468062, 0.03884794, -0.8915061
0.06433737, -0.4405136, 0.03861589, -0.8946045
0.06641543, -0.4327831, 0.03893162, -0.898205
0.06720965, -0.4266811, 0.03873788, -0.9010691
0.06961552, -0.4157129, 0.03845431, -0.9060121
0.07027555, -0.4084243, 0.03803281, -0.9092879
0.07006912, -0.4004767, 0.03679767, -0.9128826
0.07093079, -0.3929155, 0.03473571, -0.9161767
0.07199852, -0.3872735, 0.03389909, -0.918524
0.07386872, -0.3809129, 0.03324147, -0.9210558
0.07652121, -0.3708497, 0.03258108, -0.9249613
0.07867566, -0.3625206, 0.03039733, -0.9281514
0.07915783, -0.3579596, 0.0299908, -0.9298922
0.07974719, -0.3522322, 0.02893645, -0.9320598
0.08105829, -0.3448753, 0.02816923, -0.9347177
0.08181581, -0.3399881, 0.02787684, -0.9364492
0.08220837, -0.335712, 0.02745131, -0.9379689
0.08308867, -0.3288105, 0.02729687, -0.9403377
0.08363983, -0.3242307, 0.0279023, -0.94186
0.08420926, -0.3188992, 0.02841672, -0.9436125
0.08445796, -0.313583, 0.02796322, -0.9453838
0.08491089, -0.3075548, 0.02789922, -0.9473235
0.08563472, -0.3005892, 0.02831585, -0.9494794
0.08590544, -0.2934404, 0.02675587, -0.9517337
0.08582933, -0.2812484, 0.02472029, -0.9554694
0.08583836, -0.2761415, 0.02438816, -0.9569654
0.08612054, -0.2724396, 0.02394844, -0.9580117
0.08643343, -0.2694467, 0.0235589, -0.9588392
0.0873521, -0.2643014, 0.02324979, -0.9601947
0.08827332, -0.2583458, 0.02273603, -0.9617423
0.08947134, -0.2531739, 0.02297452, -0.9630005
0.09025677, -0.2495754, 0.02341076, -0.9638557
0.09118302, -0.2465116, 0.02375137, -0.9645483
0.09211811, -0.2425353, 0.02507855, -0.9654336
0.09234688, -0.2413257, 0.02502751, -0.9657162
0.09352473, -0.2379376, 0.02620437, -0.9664121
0.09407273, -0.2363002, 0.02616972, -0.9667615
0.09420975, -0.2353771, 0.02643074, -0.9669662
0.09517615, -0.2321301, 0.02650066, -0.9676543
0.09595181, -0.2292372, 0.02696425, -0.9682544
0.0965078, -0.2274281, 0.02731462, -0.9686158
0.09678496, -0.2267168, 0.02753846, -0.9687486
0.09693924, -0.2262174, 0.02770443, -0.9688452
0.09732118, -0.2250794, 0.02807712, -0.9690612
0.09771875, -0.2237938, 0.02853835, -0.9693054
0.09824915, -0.221978, 0.03073474, -0.9696021
0.09848628, -0.2201906, 0.03027574, -0.97
0.09870771, -0.2178591, 0.03056349, -0.9704948
0.09917249, -0.2151289, 0.03096749, -0.9710435
0.09954411, -0.2119829, 0.03147801, -0.9716806
0.09937399, -0.2104786, 0.03097201, -0.9720412
0.098536, -0.2075917, 0.02815703, -0.9728327
0.09851586, -0.2062832, 0.02749472, -0.973132
0.09865339, -0.2050981, 0.02767685, -0.9733634
0.09884441, -0.2026725, 0.02826707, -0.973835
0.09889202, -0.1995727, 0.0286121, -0.9744601
0.09909467, -0.1968359, 0.02847454, -0.9750001
0.09925086, -0.192469, 0.02796507, -0.9758703
0.09952962, -0.1886622, 0.02832897, -0.9765745
0.09977565, -0.1850385, 0.02779588, -0.977258
0.09983351, -0.1809289, 0.02717628, -0.9780385
0.1006102, -0.1754258, 0.02567056, -0.9790017
0.100771, -0.1711153, 0.02401429, -0.9797899
0.1010539, -0.1666313, 0.02320335, -0.9805527
0.1011993, -0.1641473, 0.02284508, -0.9809651
0.1014588, -0.1607313, 0.02237006, -0.9815148
0.1017836, -0.1576744, 0.02121278, -0.9820025
0.1015016, -0.155615, 0.02362251, -0.982305
0.1018558, -0.1541377, 0.02305134, -0.982515
0.1024628, -0.1513871, 0.02193291, -0.982905
0.1031487, -0.1466871, 0.01975741, -0.9835918
0.1034021, -0.1449594, 0.01952901, -0.983826
0.1036758, -0.143133, 0.01974352, -0.9840603
0.1037523, -0.1425572, 0.01995318, -0.9841314
0.1038354, -0.141825, 0.0202274, -0.9842229
0.1038589, -0.1413111, 0.02038798, -0.984291
0.1038696, -0.1396968, 0.02105227, -0.9845063
0.1039025, -0.1389959, 0.0213875, -0.9845949
0.1038762, -0.1376875, 0.02189969, -0.9847702
0.1038602, -0.1365682, 0.02228488, -0.984919
0.1039146, -0.1358111, 0.02245861, -0.9850141
0.1039743, -0.1352214, 0.02260747, -0.9850855
0.1040825, -0.1345915, 0.02275059, -0.9851571
0.1042333, -0.1341997, 0.02283641, -0.9851925
0.1043508, -0.1333178, 0.02301706, -0.9852957
0.1044503, -0.1324046, 0.02317744, -0.9854044
0.1044809, -0.1314298, 0.02331612, -0.9855285
0.1045436, -0.1304214, 0.02346813, -0.9856521
0.1045674, -0.1298355, 0.02355326, -0.9857249
0.1045742, -0.1292466, 0.02360268, -0.9858004
0.1045806, -0.1289005, 0.02363323, -0.9858443
0.1046387, -0.1287548, 0.02361836, -0.9858576
0.1046113, -0.1285047, 0.02360518, -0.9858935
0.1046321, -0.1282223, 0.02360138, -0.9859281
0.1047539, -0.1276288, 0.02361459, -0.9859918
0.1048542, -0.1272371, 0.02354622, -0.9860333
0.1049161, -0.1266898, 0.02352562, -0.9860978
0.104992, -0.1259923, 0.02358055, -0.9861777
0.1050763, -0.1257361, 0.02357182, -0.9862018
0.1050375, -0.1251857, 0.02356691, -0.986276
0.1050038, -0.1247599, 0.02353874, -0.9863342
0.105115, -0.1245656, 0.0234698, -0.9863485
0.1052203, -0.1243156, 0.02347489, -0.9863687
0.1053441, -0.1240866, 0.02348761, -0.986384
0.1054015, -0.1235625, 0.02342207, -0.9864452
0.1054749, -0.1231481, 0.02341744, -0.9864894
0.105615, -0.1229287, 0.02337752, -0.9865026
0.1056083, -0.1225161, 0.02330102, -0.9865565
0.1054421, -0.122201, 0.02320218, -0.9866157
0.1052914, -0.1219149, 0.02311133, -0.9866692
0.1051279, -0.1216502, 0.02303901, -0.9867211
0.1050909, -0.1215225, 0.02298208, -0.9867422
0.105056, -0.1214231, 0.0229352, -0.9867592
0.1049444, -0.1210527, 0.02279149, -0.9868198
0.1048869, -0.1208216, 0.02270515, -0.9868563
0.1048929, -0.1207754, 0.02270205, -0.9868613
0.1049545, -0.120758, 0.0227102, -0.9868568
0.1050536, -0.1207103, 0.02273071, -0.9868516
0.1051232, -0.1204749, 0.02274297, -0.9868727
0.1051501, -0.119777, 0.0227268, -0.9869552
0.1051239, -0.1193428, 0.02271445, -0.9870108
0.1051452, -0.1189246, 0.02268696, -0.9870596
0.1050787, -0.1187099, 0.02262293, -0.987094
0.1050389, -0.1184617, 0.02256672, -0.9871293
0.1050236, -0.1182783, 0.02248902, -0.9871548
0.1048823, -0.117937, 0.0224134, -0.9872124
0.1048223, -0.1177457, 0.02232248, -0.9872437
0.1048009, -0.1177313, 0.02225958, -0.987249
0.1046541, -0.1175911, 0.0221344, -0.9872841
0.1045469, -0.1175629, 0.02210338, -0.9872995
0.1043855, -0.1175139, 0.02202141, -0.9873243
0.1043606, -0.1173138, 0.0219177, -0.9873531
0.1043736, -0.1171501, 0.02184528, -0.9873728
0.1041501, -0.1169265, 0.02158703, -0.9874284
0.1039596, -0.1174206, 0.02156232, -0.9873905
0.1039718, -0.1176749, 0.02171127, -0.9873555
0.1040402, -0.11752, 0.02180531, -0.9873648
0.1040505, -0.1172547, 0.02188414, -0.9873935
0.1040667, -0.1172293, 0.02195297, -0.9873932
0.1040328, -0.1171481, 0.02198033, -0.9874058
0.1037419, -0.1167227, 0.02193812, -0.9874878
0.1032597, -0.116353, 0.02192459, -0.9875822
0.1027143, -0.1158263, 0.0218942, -0.9877017
0.1021559, -0.1155237, 0.02195431, -0.9877937
0.101556, -0.1158008, 0.02211849, -0.9878195
0.1002546, -0.1168051, 0.0227729, -0.9878194
0.09921195, -0.1177014, 0.02330331, -0.9878058
0.09815971, -0.1188989, 0.0238882, -0.9877535
0.09689511, -0.1204343, 0.02494482, -0.9876663
0.09531053, -0.1219515, 0.02646214, -0.9875949
0.09329274, -0.1228278, 0.02788578, -0.9876397
0.08919594, -0.1226448, 0.02905703, -0.988007
0.0858614, -0.1218593, 0.02953162, -0.9883856
0.08225729, -0.1214408, 0.02998297, -0.9887299
0.07861188, -0.1216848, 0.03053398, -0.9889796
0.07540096, -0.1223995, 0.0312438, -0.9891192
0.07224993, -0.1233526, 0.03202792, -0.9892109
0.06896408, -0.1244356, 0.03290274, -0.9892811
0.06602525, -0.1254546, 0.03381427, -0.9893221
0.06197707, -0.1265045, 0.0353495, -0.9893967
0.05845319, -0.1268144, 0.03590254, -0.9895516
0.05440486, -0.1265567, 0.03635272, -0.989799
0.04994282, -0.1258355, 0.03634511, -0.9901263
0.04558225, -0.1249402, 0.03627909, -0.9904525
0.04158183, -0.1245839, 0.03622093, -0.9906754
0.03741957, -0.1247544, 0.03628253, -0.9908176
0.03109801, -0.1249281, 0.03573292, -0.9910343
0.02600523, -0.1249592, 0.03553668, -0.9911842
0.02070289, -0.1247725, 0.03542186, -0.9913368
0.01541324, -0.1243722, 0.03539449, -0.9914844
0.00981622, -0.1236468, 0.03528683, -0.99165
0.004058861, -0.1228308, 0.03524309, -0.9917934
-0.001865279, -0.1220714, 0.03540074, -0.991888
-0.01013457, -0.1216736, 0.03620087, -0.9918579
-0.01512688, -0.1218049, 0.03690278, -0.9917525
-0.02012962, -0.1219431, 0.03757501, -0.9916213
-0.02475252, -0.1222339, 0.03842197, -0.9914483
-0.02959793, -0.1221662, 0.03874429, -0.9913114
-0.03464228, -0.1215536, 0.03881219, -0.9912207
-0.04144665, -0.1204996, 0.03856043, -0.9910979
-0.05022405, -0.1196467, 0.0385942, -0.9907941
-0.05518541, -0.1198558, 0.03906441, -0.9904863
-0.06069621, -0.1191814, 0.03850872, -0.990267
-0.0661783, -0.1177944, 0.03784334, -0.9901075
-0.07153059, -0.1175336, 0.03795974, -0.9897618
-0.07640374, -0.1178246, 0.03840679, -0.9893456
-0.08014233, -0.1179058, 0.03887833, -0.9890217
-0.08377983, -0.1177318, 0.03931888, -0.9887235
-0.08962846, -0.1171617, 0.03988893, -0.9882554
-0.09347516, -0.1168104, 0.04025158, -0.9879258
-0.09750196, -0.1165086, 0.0406031, -0.9875579
-0.101782, -0.1160912, 0.04094933, -0.9871607
-0.1064914, -0.1156731, 0.04122435, -0.9867015
-0.1112573, -0.1152569, 0.04155705, -0.9862103
-0.116356, -0.1149601, 0.04198057, -0.9856384
-0.121954, -0.1146135, 0.04234776, -0.9849861
-0.1300531, -0.114471, 0.04294431, -0.9839402
-0.1348173, -0.1146095, 0.04347318, -0.9832594
-0.139412, -0.1147541, 0.04404164, -0.9825762
-0.14361, -0.1150339, 0.04463311, -0.981912
-0.1471905, -0.1153024, 0.04506589, -0.9813305
-0.1510083, -0.1152221, 0.04521525, -0.9807527
-0.1570409, -0.1146121, 0.04519196, -0.9798774
-0.1614444, -0.1141948, 0.04511153, -0.9792141
-0.1660637, -0.1134987, 0.04487855, -0.9785329
-0.1709145, -0.1125275, 0.04463954, -0.9778205
-0.1755505, -0.111439, 0.04467475, -0.9771221
-0.1806409, -0.1101157, 0.04431805, -0.9763603
-0.1857364, -0.1087163, 0.04414938, -0.9755684
-0.192005, -0.1068018, 0.04403248, -0.9745709
-0.1968667, -0.1054561, 0.04371146, -0.9737617
-0.2017722, -0.1042061, 0.04357158, -0.9728981
-0.2064946, -0.1028373, 0.0434714, -0.972057
-0.2110521, -0.1015063, 0.04348158, -0.9712172
-0.2159363, -0.100251, 0.04348131, -0.9702734
-0.223167, -0.09885862, 0.04337651, -0.9687837
-0.2279214, -0.09800602, 0.04336367, -0.9677635
-0.233393, -0.09716381, 0.04347856, -0.9665384
-0.238961, -0.09644804, 0.04364644, -0.9652411
-0.2442757, -0.09609814, 0.04391709, -0.9639325
-0.2501743, -0.09555127, 0.04403671, -0.9624674
-0.2590497, -0.09470852, 0.04413152, -0.9601958
-0.2645441, -0.09431864, 0.04447695, -0.9587191
-0.2701806, -0.09314666, 0.04481899, -0.9572446
-0.276484, -0.09278957, 0.04428914, -0.9555026
-0.2819409, -0.09254775, 0.04441321, -0.9539244
-0.2886999, -0.09159136, 0.04358251, -0.9520316
-0.2979287, -0.09034628, 0.04323678, -0.949319
-0.3042957, -0.08985093, 0.0433974, -0.947337
-0.3102594, -0.08964641, 0.04383188, -0.9454001
-0.3172661, -0.08930533, 0.04428124, -0.9430832
-0.3232267, -0.08939851, 0.04510871, -0.9410088
-0.3289345, -0.08928335, 0.04588135, -0.9390024
-0.3343232, -0.08855239, 0.04631754, -0.9371452
-0.3414932, -0.08741668, 0.0468737, -0.9346355
-0.3461848, -0.08670545, 0.04740612, -0.9329474
-0.3506316, -0.08623898, 0.04815641, -0.9312901
-0.3550589, -0.08560991, 0.04863664, -0.9296443
-0.3596953, -0.08497865, 0.04940083, -0.9278779
-0.3648348, -0.08425729, 0.05013706, -0.9258956
-0.3720406, -0.08306123, 0.05079677, -0.9230961
-0.3775677, -0.08222464, 0.05122871, -0.9209003
-0.3840294, -0.08162458, 0.0518075, -0.9182455
-0.391125, -0.0811253, 0.05238139, -0.9152574
-0.3986368, -0.08068641, 0.05279804, -0.9120257
-0.4063529, -0.08036982, 0.05321776, -0.9086176
-0.4179409, -0.07960464, 0.05369175, -0.9033857
-0.4252268, -0.07912181, 0.0539971, -0.9000034
-0.4319128, -0.07859705, 0.05425043, -0.8968449
-0.4379838, -0.07748356, 0.05403166, -0.8940063
-0.4435863, -0.07621782, 0.05365295, -0.8913716
-0.4488586, -0.07520124, 0.05334605, -0.8888335
-0.4555998, -0.07345142, 0.05249827, -0.8855945
-0.46007, -0.07175982, 0.0515229, -0.8834768
-0.4645287, -0.06995487, 0.05044351, -0.8813482
-0.4691201, -0.0679407, 0.04926419, -0.8791379
-0.4736922, -0.06539688, 0.04768794, -0.8769634
-0.4801174, -0.06166115, 0.04536543, -0.8738577
-0.4851685, -0.05895639, 0.04372166, -0.8713346
-0.4900026, -0.05611002, 0.04167008, -0.8689148
-0.4942731, -0.05344605, 0.03944194, -0.8667652
-0.4980612, -0.05115206, 0.03718195, -0.8648329
-0.50262, -0.0487267, 0.03502562, -0.8624223
-0.5071617, -0.04622292, 0.03282281, -0.8599843
-0.513342, -0.04298529, 0.02985064, -0.8565869
-0.5170464, -0.04084923, 0.02788824, -0.8545272
-0.52029, -0.03862764, 0.0259716, -0.8527203
-0.5223829, -0.03607194, 0.02365598, -0.8516193
-0.524491, -0.0331963, 0.02116868, -0.8505052
-0.5264699, -0.03026859, 0.01843795, -0.8494546
-0.5293401, -0.02611571, 0.01412365, -0.8478901
-0.5311887, -0.02343697, 0.01096536, -0.8468584
-0.5331245, -0.02094203, 0.007727193, -0.8457423
-0.535161, -0.01877888, 0.004653302, -0.8445284
-0.5377777, -0.0169097, 0.002083542, -0.8429146
-0.5399633, -0.01498206, -0.0006327491, -0.8415551
-0.5422549, -0.01292655, -0.003294083, -0.8401081
-0.5457498, -0.009625027, -0.007382025, -0.8378603
-0.548344, -0.007200072, -0.01023159, -0.8361592
-0.5510986, -0.004430297, -0.01316124, -0.8343245
-0.5539579, -0.001349523, -0.01617544, -0.8323865
-0.5569271, 0.001771451, -0.01917182, -0.8303382
-0.5595723, 0.004669695, -0.02231701, -0.8284678
-0.5627916, 0.008302671, -0.02658101, -0.8261296
-0.5650896, 0.0104659, -0.02929683, -0.8244427
-0.56758, 0.0127097, -0.03189371, -0.8226021
-0.5701609, 0.0153561, -0.03449925, -0.8206647
-0.572597, 0.0181512, -0.0370924, -0.8187963
-0.574823, 0.02122759, -0.03976869, -0.8170351
-0.577764, 0.02585385, -0.04376141, -0.8146197
-0.579497, 0.02897272, -0.04651478, -0.8131299
-0.5813725, 0.03199426, -0.04915953, -0.8115206
-0.5832328, 0.03499204, -0.05183696, -0.8098938
-0.5851349, 0.03793095, -0.05450642, -0.8082125
-0.5869353, 0.04075523, -0.05713278, -0.8065866
-0.5896826, 0.04440557, -0.06056451, -0.804136
-0.5912678, 0.04669186, -0.06276891, -0.8026721
-0.592571, 0.04878242, -0.06498246, -0.8014095
-0.5938096, 0.05087171, -0.06719069, -0.8001798
-0.5953302, 0.05265348, -0.06938116, -0.7987464
-0.5971917, 0.05417128, -0.07156891, -0.7970604
-0.599111, 0.0557519, -0.07372353, -0.7953128
-0.6019104, 0.05855363, -0.07703378, -0.7926798
-0.6036882, 0.06072381, -0.07925887, -0.7909432
-0.6054732, 0.06305367, -0.08154996, -0.7891616
-0.6072724, 0.06550688, -0.08390532, -0.7873303
