-0.02464416, -0.02085514, 0.2037058, -0.9784997
-0.6089585, 0.06804443, -0.086432, -0.7855375
-0.6104072, 0.07061949, -0.08904523, -0.7838921
-0.6122535, 0.07428175, -0.09250893, -0.7817097
-0.6135571, 0.07684296, -0.0948939, -0.7801526
-0.6151283, 0.07946143, -0.09735008, -0.7783483
-0.6170465, 0.08190241, -0.0996776, -0.7762795
-0.6190321, 0.08425799, -0.1019898, -0.7741434
-0.6210236, 0.08648373, -0.1041897, -0.772007
-0.6235467, 0.08969653, -0.1075895, -0.769135
-0.6250323, 0.09192558, -0.1101378, -0.7673031
-0.6265048, 0.0937712, -0.1126241, -0.7655159
-0.6284629, 0.09527647, -0.1150993, -0.7633538
-0.6311767, 0.09638865, -0.117192, -0.7606519
-0.6336264, 0.0982475, -0.1198422, -0.7579598
-0.6372749, 0.1018247, -0.1239633, -0.7537543
-0.642024, 0.102374, -0.126582, -0.7492007
-0.64555, 0.1040184, -0.1297423, -0.7453941
-0.6505607, 0.1059466, -0.1350455, -0.7398033
-0.6532206, 0.1072091, -0.1374491, -0.7368289
-0.6561141, 0.1096554, -0.1415643, -0.7331096
-0.6593953, 0.1119162, -0.1463416, -0.7288737
-0.6640365, 0.1143175, -0.152629, -0.7229741
-0.6669024, 0.1158442, -0.1569396, -0.7191603
-0.6686186, 0.1169825, -0.1599633, -0.7167119
-0.6702945, 0.1180282, -0.1632864, -0.7142214
-0.6716393, 0.1188068, -0.1660737, -0.7121835
-0.6732038, 0.1203388, -0.1698761, -0.7095472
-0.6740853, 0.1220976, -0.1725803, -0.7077551
-0.6748654, 0.1247569, -0.1756684, -0.7057855
-0.6756183, 0.1279497, -0.1788781, -0.7036843
-0.6763688, 0.1318206, -0.1820198, -0.7014396
-0.6772664, 0.1350652, -0.1850145, -0.699169
-0.681622, 0.1353005, -0.1908119, -0.6933081
-0.6842726, 0.1403411, -0.1953067, -0.6884262
-0.6855014, 0.1432983, -0.1982973, -0.6857343
-0.6862285, 0.145846, -0.2006246, -0.6837902
-0.6866104, 0.1482088, -0.2023523, -0.6823884
-0.6867678, 0.1504187, -0.2036533, -0.6813588
-0.6868738, 0.1522712, -0.2048247, -0.6804886
-0.6872672, 0.1538447, -0.2065563, -0.6792129
-0.6878292, 0.1545553, -0.2079341, -0.6780612
-0.6884677, 0.1552636, -0.2091908, -0.6768637
-0.6890196, 0.1560488, -0.210759, -0.6756342
-0.6893706, 0.1572017, -0.2122911, -0.6745283
-0.6897252, 0.1584728, -0.213696, -0.6734238
-0.6898007, 0.1613695, -0.2157884, -0.6719898
-0.6897422, 0.1633213, -0.2171058, -0.6711534
-0.6897146, 0.1649286, -0.2183751, -0.6703765
-0.6899299, 0.1654887, -0.2194115, -0.6696782
-0.690169, 0.1662633, -0.2204159, -0.6689095
-0.6904925, 0.1660435, -0.2212245, -0.6683633
-0.6908252, 0.1661045, -0.2218675, -0.6677908
-0.6910203, 0.1658681, -0.2227778, -0.6673446
-0.6910788, 0.16603, -0.2234555, -0.667017
-0.6912673, 0.1662529, -0.2242243, -0.6665082
-0.6917174, 0.1663149, -0.224855, -0.6658129
-0.6922538, 0.1663156, -0.2254007, -0.6650702
-0.6928037, 0.1662197, -0.2258306, -0.6643754
-0.6935291, 0.1662265, -0.2264025, -0.6634214
-0.6940463, 0.1662836, -0.2266944, -0.6627663
-0.6946107, 0.1664474, -0.2271328, -0.6619834
-0.6947497, 0.1666142, -0.227295, -0.6617398
-0.6947218, 0.1668766, -0.2273385, -0.661688
-0.6946113, 0.1673116, -0.2273919, -0.6616758
-0.6944802, 0.1682131, -0.2275697, -0.6615238
-0.6945177, 0.168783, -0.2277898, -0.6612635
-0.6945686, 0.1693735, -0.228235, -0.6609054
-0.69455, 0.1698858, -0.2283159, -0.6607655
-0.6945416, 0.1703695, -0.2283641, -0.6606331
-0.6945069, 0.1709101, -0.228347, -0.6605359
-0.6945189, 0.1714814, -0.2284092, -0.6603535
-0.6944384, 0.1718547, -0.2283332, -0.6603675
-0.6942567, 0.172297, -0.2282922, -0.6604576
-0.6940384, 0.1729963, -0.2283092, -0.6604983
-0.6938552, 0.1737906, -0.2284359, -0.6604384
-0.6937379, 0.1746526, -0.2285981, -0.6602782
-0.6936675, 0.1756466, -0.2287128, -0.6600487
-0.6936609, 0.176174, -0.2287265, -0.6599102
-0.6937127, 0.176616, -0.2288413, -0.6596978
-0.6938494, 0.1770353, -0.2288478, -0.6594394
-0.6940469, 0.177303, -0.2289095, -0.6591381
-0.6941025, 0.1775298, -0.2288336, -0.6590449
-0.6938497, 0.1778762, -0.2286101, -0.6592951
-0.69348, 0.1782654, -0.2282796, -0.6596935
-0.6931211, 0.1787236, -0.228002, -0.6600425
-0.692901, 0.1791404, -0.2278033, -0.6602292
-0.6927871, 0.1795818, -0.2276348, -0.6602871
-0.6927508, 0.1799541, -0.2275987, -0.6602361
-0.6927578, 0.1808225, -0.227459, -0.6600397
-0.692703, 0.1813362, -0.2273458, -0.6599952
-0.6926556, 0.1819095, -0.2271519, -0.6599541
-0.6925029, 0.1824861, -0.2269527, -0.6600237
-0.6923157, 0.1829857, -0.2267821, -0.6601403
-0.6922155, 0.1836215, -0.2265821, -0.6601374
-0.6920293, 0.184177, -0.2264571, -0.6602207
-0.6918977, 0.1850379, -0.2261758, -0.6602144
-0.6917603, 0.1855374, -0.2260221, -0.660271
-0.6917322, 0.1860712, -0.2258928, -0.6601943
-0.691686, 0.1864313, -0.2258408, -0.660159
-0.6917623, 0.1869676, -0.2257527, -0.6599575
-0.691902, 0.1875169, -0.2256352, -0.6596953
-0.6921521, 0.1882107, -0.2254637, -0.6592938
-0.6923301, 0.1887129, -0.2253458, -0.6590036
-0.6924992, 0.1892568, -0.2251847, -0.6587249
-0.6926104, 0.1897646, -0.2250938, -0.658493
-0.6926207, 0.1903458, -0.2250049, -0.658345
-0.6925587, 0.1908875, -0.2249103, -0.6582855
-0.6923406, 0.1917146, -0.2247788, -0.6583195
-0.692232, 0.1923082, -0.2246591, -0.6583014
-0.6921945, 0.1926723, -0.2246212, -0.6582474
-0.6922414, 0.1930292, -0.2245764, -0.6581088
-0.6923223, 0.1934288, -0.2245245, -0.6579241
-0.6924676, 0.1938092, -0.2244708, -0.6576774
-0.692646, 0.1943171, -0.2243979, -0.6573644
-0.6928062, 0.1950549, -0.2243126, -0.657006
-0.6928574, 0.1955639, -0.2242828, -0.6568109
-0.6928307, 0.1960831, -0.2242902, -0.6566819
-0.6927696, 0.1966092, -0.2243166, -0.65658
-0.6926244, 0.1969781, -0.224314, -0.6566234
-0.6922579, 0.1974643, -0.2242579, -0.6568829
-0.6919724, 0.1979228, -0.2241998, -0.6570657
-0.6917018, 0.1981898, -0.2240165, -0.6573325
-0.6915601, 0.1984161, -0.2237021, -0.6575204
-0.6914278, 0.1988338, -0.2235671, -0.6575793
-0.6913686, 0.1992585, -0.223519, -0.6575295
-0.6913782, 0.1996871, -0.2234865, -0.6574003
-0.6914439, 0.1999236, -0.2232513, -0.6573392
-0.6914217, 0.1999904, -0.2230726, -0.6574029
-0.6912603, 0.2002452, -0.2229728, -0.6575289
-0.6911492, 0.2005512, -0.2228232, -0.6576031
-0.6909781, 0.2007311, -0.2225836, -0.6578093
-0.6907009, 0.2009655, -0.2224015, -0.6580902
-0.6903325, 0.2009453, -0.2217864, -0.6586903
-0.6902279, 0.2006397, -0.2211692, -0.6591004
-0.6900103, 0.2007588, -0.2207374, -0.6594366
-0.6897798, 0.2007636, -0.2202875, -0.6598266
-0.6896614, 0.2003554, -0.2196833, -0.6602758
-0.6896268, 0.2000084, -0.2190275, -0.6606349
-0.6893846, 0.2000974, -0.2184135, -0.6610639
-0.689612, 0.1992853, -0.2175114, -0.6613693
-0.6896691, 0.1995526, -0.2172242, -0.6613237
-0.689687, 0.1997557, -0.2168257, -0.6613745
-0.689726, 0.199662, -0.2164026, -0.6615008
-0.6898302, 0.1995032, -0.215855, -0.6616188
-0.6899912, 0.1993317, -0.2152717, -0.6616927
-0.6901462, 0.199132, -0.2144767, -0.6618494
-0.6902808, 0.1988264, -0.2139161, -0.6619822
-0.6903028, 0.1985191, -0.2132666, -0.6622611
-0.6903535, 0.1982272, -0.212639, -0.6624973
-0.6908137, 0.197342, -0.2115744, -0.6626228
-0.6907331, 0.1976301, -0.2109858, -0.6628087
-0.6908746, 0.197221, -0.2101902, -0.6630358
-0.6908939, 0.1970775, -0.2095297, -0.6632673
-0.6908256, 0.1968717, -0.2088085, -0.6636267
-0.6907873, 0.1963549, -0.2079518, -0.6640888
-0.6909817, 0.1950776, -0.20654, -0.6647032
-0.6912457, 0.1942097, -0.2053677, -0.6650459
-0.6914923, 0.1939119, -0.2042671, -0.6652154
-0.6914195, 0.1940785, -0.2038641, -0.6653661
-0.6915785, 0.1941914, -0.2035074, -0.6652771
-0.6918343, 0.1939024, -0.2029826, -0.6652559
-0.6917487, 0.1944619, -0.2029401, -0.6651945
-0.6919446, 0.1939058, -0.2021493, -0.6653938
-0.6919465, 0.1941781, -0.2015511, -0.6654939
-0.6920391, 0.193283, -0.2005556, -0.6659589
-0.692634, 0.1913344, -0.198894, -0.6664011
-0.6933705, 0.1892461, -0.1987167, -0.6662845
-0.6930923, 0.1890048, -0.1968996, -0.6671813
-0.6925688, 0.188452, -0.1950082, -0.6684356
-0.6925352, 0.1865032, -0.1893874, -0.6706295
-0.6908439, 0.18828, -0.1851805, -0.6730479
-0.6903154, 0.1877758, -0.1827973, -0.6743813
-0.6904398, 0.1866899, -0.180271, -0.6752348
-0.6900941, 0.1866892, -0.1773557, -0.6763595
-0.6895607, 0.1872215, -0.1740366, -0.6776175
-0.6895934, 0.1868451, -0.1714815, -0.6783391
-0.6897513, 0.1861096, -0.1686864, -0.6790811
-0.6897187, 0.1852931, -0.1665745, -0.6798584
-0.6885927, 0.1859196, -0.1639195, -0.6814721
-0.687957, 0.1858885, -0.1615602, -0.6826851
-0.6874967, 0.1852243, -0.1585987, -0.6840224
-0.6876615, 0.1843016, -0.1564703, -0.6845961
-0.687088, 0.1833898, -0.1541489, -0.6859421
-0.6872177, 0.1817265, -0.1522479, -0.6866789
-0.6885129, 0.1782597, -0.1510126, -0.686563
-0.6898094, 0.1738602, -0.1476205, -0.6871272
-0.6907439, 0.1713049, -0.1470522, -0.6869519
-0.6913925, 0.1687732, -0.1463924, -0.687067
-0.6918799, 0.1662451, -0.1456152, -0.687358
-0.6942326, 0.1590759, -0.143485, -0.6871303
-0.6956028, 0.1555717, -0.1432541, -0.6865949
-0.6958205, 0.1527005, -0.1425159, -0.6871722
-0.6971464, 0.1483465, -0.1429478, -0.6866923
-0.6988367, 0.1427363, -0.1417862, -0.6864038
-0.6999559, 0.1371298, -0.1375344, -0.6872711
-0.699407, 0.1328568, -0.1341652, -0.6893321
-0.6986024, 0.129372, -0.1313668, -0.6913468
-0.6980174, 0.1250515, -0.1274782, -0.6934574
-0.6980344, 0.119987, -0.1236152, -0.6950327
-0.6967129, 0.117347, -0.1210304, -0.6972607
-0.6950582, 0.1153898, -0.1184899, -0.699671
-0.6936037, 0.1134383, -0.1160682, -0.7018362
-0.6918308, 0.1107128, -0.112653, -0.7045723
-0.6908951, 0.1081554, -0.1096746, -0.7063553
-0.6899863, 0.1044306, -0.1066611, -0.708263
-0.6885085, 0.1014281, -0.1042491, -0.7104932
-0.6869789, 0.0988616, -0.1018991, -0.7126731
-0.6856085, 0.09660455, -0.09954754, -0.714632
-0.6838562, 0.09381106, -0.09621672, -0.717135
-0.6826718, 0.09206256, -0.09411024, -0.7187676
-0.6815111, 0.09062268, -0.09210672, -0.72031
-0.6804132, 0.08929755, -0.09017061, -0.721757
-0.6794955, 0.08808286, -0.08842088, -0.7229862
-0.6784337, 0.08661576, -0.08642725, -0.7244003
-0.677209, 0.08553166, -0.08466033, -0.7258823
-0.6751336, 0.0841244, -0.08198411, -0.7282831
-0.6736171, 0.08286718, -0.08001229, -0.7300488
-0.6721946, 0.0817937, -0.0783316, -0.7316615
-0.670508, 0.08024316, -0.0763847, -0.733584
-0.6687058, 0.0782428, -0.07431746, -0.7356545
-0.6666209, 0.07574384, -0.07200638, -0.7380343
-0.6637933, 0.07211188, -0.06888074, -0.7412381
-0.6619818, 0.0696049, -0.06689249, -0.7432771
-0.659857, 0.06677773, -0.06456821, -0.7456276
-0.657506, 0.06374143, -0.0620153, -0.7481825
-0.6547926, 0.06047167, -0.05911081, -0.7510631
-0.6517369, 0.05698178, -0.05588236, -0.7542344
-0.6469622, 0.05137092, -0.05075127, -0.7590951
-0.6434227, 0.04720014, -0.04730112, -0.762589
-0.6396531, 0.04297166, -0.0440576, -0.766196
-0.6356279, 0.03819843, -0.04102033, -0.769958
-0.631427, 0.03366447, -0.03793192, -0.7737752
-0.6268631, 0.02911424, -0.03495875, -0.7778001
-0.6200687, 0.02265166, -0.03062765, -0.7836221
-0.6156297, 0.01877711, -0.02761513, -0.7873276
-0.6109626, 0.01458966, -0.02450509, -0.7911457
-0.6062071, 0.01036316, -0.02126578, -0.7949549
-0.6014963, 0.006244537, -0.0177754, -0.7986534
-0.5965405, 0.002038501, -0.01396914, -0.8024588
-0.591418, -0.00220643, -0.009924629, -0.8063011
-0.5832501, -0.00824905, -0.003579071, -0.8122429
-0.5768447, -0.0120969, 0.0006561691, -0.8167641
-0.5701239, -0.0157563, 0.0046402, -0.8213946
-0.5634233, -0.01954979, 0.008481949, -0.8258935
-0.5569293, -0.02332935, 0.0122734, -0.8301415
-0.5507354, -0.02644018, 0.01587573, -0.8341101
-0.5416924, -0.02976522, 0.01998531, -0.839812
-0.5343958, -0.03221236, 0.02206123, -0.8443322
-0.5268222, -0.03539071, 0.02396276, -0.8489003
-0.5192841, -0.03784159, 0.02536556, -0.8533866
-0.5092077, -0.03989246, 0.02729775, -0.8592851
-0.4986196, -0.04296769, 0.03026268, -0.8652263
-0.4904275, -0.04574745, 0.03211427, -0.8696877
-0.4784627, -0.05053093, 0.03533354, -0.8759404
-0.4710425, -0.05368604, 0.03702237, -0.8796966
-0.4634744, -0.05705038, 0.03866736, -0.883426
-0.4563363, -0.05997064, 0.0393954, -0.8869097
-0.4492712, -0.0641899, 0.0411346, -0.8901365
-0.4399445, -0.06875422, 0.04239468, -0.8943849
-0.4268682, -0.07556194, 0.04464697, -0.9000449
-0.4166695, -0.08014295, 0.04596666, -0.904351
-0.406024, -0.084538, 0.04720933, -0.9087184
-0.3950436, -0.08845292, 0.04794165, -0.9131365
-0.3839154, -0.09194002, 0.04843886, -0.9175019
-0.3730931, -0.09511398, 0.04860712, -0.9216248
-0.3568451, -0.1005441, 0.04899639, -0.9274438
-0.3447175, -0.1046048, 0.0491618, -0.9315637
-0.3322758, -0.1089498, 0.04934588, -0.9355681
-0.3185107, -0.1139152, 0.04955595, -0.9397439
-0.3035649, -0.1185383, 0.04907968, -0.9441335
-0.288426, -0.1230012, 0.04870388, -0.9483191
-0.2659828, -0.1284279, 0.04739761, -0.954208
-0.2513125, -0.1313753, 0.0462672, -0.9578319
-0.2380546, -0.1332902, 0.04453145, -0.9610311
-0.2232303, -0.1359659, 0.04393968, -0.9642358
-0.2143804, -0.1369023, 0.04227786, -0.966184
-0.2045947, -0.1401486, 0.04119627, -0.9678854
-0.1974085, -0.1435799, 0.04072851, -0.9688942
-0.1841748, -0.1502439, 0.0404343, -0.9705006
-0.1766449, -0.1539343, 0.04028348, -0.9713281
-0.1724223, -0.1553014, 0.0397413, -0.9718913
-0.1662943, -0.1572502, 0.03953684, -0.9726539
-0.158811, -0.1597574, 0.03959261, -0.9734933
-0.1535483, -0.1611331, 0.03946434, -0.9741158
-0.1432975, -0.1647641, 0.03984619, -0.9750543
-0.1368298, -0.1673295, 0.04018003, -0.9755327
-0.1306133, -0.1698836, 0.04071036, -0.9759213
-0.1260856, -0.1712791, 0.04089535, -0.9762651
-0.1220644, -0.1720642, 0.04082352, -0.976641
-0.1179689, -0.1725938, 0.04065542, -0.9770577
-0.1137326, -0.1730689, 0.04044838, -0.9774845
-0.1069633, -0.1736555, 0.04009273, -0.9781591
-0.1005066, -0.175212, 0.0402276, -0.9785606
-0.09562234, -0.1751913, 0.03835039, -0.979129
-0.09064686, -0.1746701, 0.03752877, -0.9797271
-0.08413218, -0.1744476, 0.03585366, -0.9804103
-0.07734384, -0.1739749, 0.03464473, -0.9810966
-0.06507633, -0.1730553, 0.03329199, -0.9821959
-0.05549824, -0.1723824, 0.03173983, -0.9829532
-0.04511997, -0.1719535, 0.02981007, -0.9836196
-0.03425979, -0.1717007, 0.02823916, -0.9841483
-0.02298083, -0.1711636, 0.02651108, -0.9846178
-0.01105403, -0.1714214, 0.02554499, -0.9848045
0.00497467, -0.172919, 0.02471733, -0.9846132
0.01592232, -0.1729695, 0.02267381, -0.9845374
0.02654277, -0.1743872, 0.02272448, -0.984057
0.03833536, -0.1746331, 0.02238658, -0.9836323
0.04462215, -0.1743219, 0.01947507, -0.9834844
0.04551014, -0.1736906, 0.01835911, -0.9835769
0.04783322, -0.1752083, 0.02002155, -0.9831648
0.05325252, -0.1800299, 0.02474988, -0.9819067
0.05642791, -0.1828423, 0.02726587, -0.9811427
0.05932273, -0.1855799, 0.02927282, -0.9803998
0.0620474, -0.1880573, 0.03083501, -0.979711
0.06436455, -0.1898615, 0.03181531, -0.9791821
0.06528206, -0.1899262, 0.03197918, -0.9791034
0.06755002, -0.1890999, 0.03299797, -0.9790757
0.06908219, -0.1885694, 0.03505057, -0.9789999
0.07038804, -0.1872422, 0.03660357, -0.9791048
0.07204231, -0.1850867, 0.03732464, -0.979367
0.07346044, -0.1824554, 0.03751084, -0.9797483
0.07488267, -0.1805814, 0.03804338, -0.9799672
0.07568387, -0.1762468, 0.03817334, -0.9806895
0.0762204, -0.1731523, 0.03818306, -0.9811987
0.07843608, -0.1723364, 0.03888328, -0.9811402
0.07872462, -0.1703236, 0.03836779, -0.9814888
0.07874216, -0.1683917, 0.03836196, -0.9818209
0.07885054, -0.1658706, 0.03745178, -0.9822764
0.08030535, -0.1633573, 0.03307601, -0.9827368
0.08098428, -0.1631106, 0.03240905, -0.9827442
0.08064377, -0.163027, 0.03195793, -0.9828008
0.08100624, -0.1629589, 0.03180126, -0.9827873
0.0823722, -0.1625367, 0.03082256, -0.9827749
0.08448416, -0.1619921, 0.02952294, -0.9827255
0.0857333, -0.1617406, 0.02892982, -0.9826764
0.08678826, -0.1615601, 0.0285442, -0.9826248
0.08815221, -0.1614178, 0.02816104, -0.9825378
0.08890928, -0.1613642, 0.02800268, -0.9824829
0.09001935, -0.1611754, 0.02777101, -0.9824193
0.0911884, -0.1608578, 0.0276105, -0.9823682
0.09195776, -0.1606775, 0.02749232, -0.9823292
0.09276448, -0.1604758, 0.02741008, -0.9822887
0.09373796, -0.1601936, 0.02733069, -0.9822444
0.0944495, -0.1600276, 0.02727666, -0.9822049
0.09490303, -0.1599738, 0.02722657, -0.9821714
0.09536834, -0.1599181, 0.02719687, -0.9821361
0.0960902, -0.159795, 0.02712467, -0.9820878
0.09658443, -0.1596834, 0.02707385, -0.9820588
0.09700359, -0.1596716, 0.02703963, -0.9820204
0.09772607, -0.159505, 0.02696078, -0.981978
0.09814503, -0.1594808, 0.02687512, -0.9819425
0.0984856, -0.1594626, 0.0267786, -0.981914
0.09875297, -0.1594258, 0.02674611, -0.981894
0.09907658, -0.1593585, 0.02669243, -0.9818739
0.09939119, -0.1593346, 0.02666312, -0.9818468
0.09990285, -0.1592345, 0.02657923, -0.9818133
0.1001244, -0.1592545, 0.026583, -0.9817874
0.1003765, -0.1591901, 0.02660913, -0.9817715
0.1006292, -0.1592031, 0.02659486, -0.9817438
0.100887, -0.1591549, 0.02660002, -0.981725
0.101137, -0.1591699, 0.02655321, -0.9816982
0.1013401, -0.1592508, 0.02652497, -0.9816647
0.1015094, -0.1592174, 0.02646712, -0.9816543
0.1016674, -0.1591302, 0.02641473, -0.9816535
0.1017441, -0.1590509, 0.02643353, -0.9816579
0.1018464, -0.158959, 0.0263723, -0.9816638
0.1019794, -0.1589995, 0.02633871, -0.9816443
0.1020917, -0.1590319, 0.0263112, -0.9816282
0.102185, -0.1590397, 0.02626525, -0.9816184
0.1023029, -0.1590762, 0.02620028, -0.9816019
0.1024596, -0.1591862, 0.02615785, -0.9815689
0.1025253, -0.159218, 0.02610459, -0.9815583
0.1025694, -0.1592078, 0.02608426, -0.9815559
0.1025814, -0.1592149, 0.02606204, -0.9815541
0.1025612, -0.1591951, 0.02605302, -0.9815597
0.1025442, -0.1591571, 0.02607854, -0.981567
0.1025429, -0.159132, 0.02607713, -0.9815711
0.102562, -0.1591258, 0.02605873, -0.9815707
0.1026336, -0.1591852, 0.02602196, -0.9815544
0.1026914, -0.1592297, 0.02598696, -0.9815422
0.1027451, -0.1592351, 0.02598672, -0.9815357
0.1027701, -0.1591955, 0.02598346, -0.9815395
0.1027855, -0.1591342, 0.02599342, -0.9815477
0.1028509, -0.1591122, 0.02601582, -0.9815438
0.1028506, -0.159048, 0.02603125, -0.9815538
0.1028143, -0.158889, 0.02604777, -0.9815829
0.1028802, -0.1588686, 0.02602749, -0.9815798
0.1028516, -0.1588407, 0.02603336, -0.9815872
0.1029059, -0.1588536, 0.02602269, -0.9815797
0.1029181, -0.1588496, 0.02605355, -0.9815783
0.1029832, -0.1588464, 0.02606625, -0.9815716
0.1030184, -0.1588868, 0.02605117, -0.9815618
0.1031979, -0.159043, 0.02601109, -0.9815187
0.1032612, -0.1591208, 0.02600446, -0.9814996
0.1033135, -0.1591443, 0.02599251, -0.9814906
0.1034068, -0.1592273, 0.02594838, -0.9814684
0.1034331, -0.1592839, 0.02593032, -0.981457
0.1034774, -0.159352, 0.02592463, -0.9814414
0.1033686, -0.1591601, 0.0259265, -0.9814839
0.1033825, -0.1590101, 0.02596676, -0.9815058
0.1033686, -0.1589323, 0.0259778, -0.9815195
0.1033338, -0.1588784, 0.02600773, -0.981531
0.103327, -0.1588488, 0.02596676, -0.9815378
0.1033922, -0.1587829, 0.02599148, -0.9815409
0.10334, -0.158676, 0.02594745, -0.9815648
0.1033909, -0.1587405, 0.02590947, -0.98155
0.1034867, -0.1587461, 0.0259107, -0.9815391
0.1035136, -0.1587505, 0.02593304, -0.9815348
0.1035713, -0.1588466, 0.02592793, -0.9815134
0.103559, -0.1588496, 0.02591735, -0.9815145
0.1034551, -0.1588841, 0.0258606, -0.9815213
0.1034703, -0.1589327, 0.02584173, -0.9815124
0.1034883, -0.1590102, 0.02579787, -0.9814991
0.1034723, -0.1589937, 0.02581543, -0.981503
0.1034745, -0.1590029, 0.02585063, -0.9815003
0.1034683, -0.1589518, 0.02585445, -0.9815091
0.1035033, -0.1589526, 0.02584198, -0.9815058
0.1035163, -0.1590232, 0.02580537, -0.9814938
0.1035883, -0.1589135, 0.0257857, -0.9815044
0.1036185, -0.1589337, 0.02581483, -0.9814973
0.1036408, -0.1589645, 0.0258455, -0.9814892
0.103681, -0.1589518, 0.02588364, -0.9814858
0.103696, -0.1588895, 0.02594541, -0.9814929
0.1037373, -0.1588389, 0.02596918, -0.981496
0.1037231, -0.1587807, 0.02601374, -0.9815057
0.103754, -0.1587299, 0.02610138, -0.9815083
0.1037558, -0.1587586, 0.02608799, -0.9815039
0.1037273, -0.1588664, 0.02606388, -0.9814901
0.1037355, -0.1590119, 0.02606039, -0.9814657
0.1036845, -0.159109, 0.02603895, -0.9814559
0.1035912, -0.1591307, 0.02604776, -0.9814621
0.1035059, -0.1591299, 0.02603772, -0.9814715
0.1034739, -0.1591712, 0.02604772, -0.9814678
0.1034388, -0.1592504, 0.02604592, -0.9814588
0.1034676, -0.1593466, 0.0260372, -0.9814404
0.1036021, -0.1594172, 0.02603221, -0.9814149
0.1036854, -0.1594336, 0.02603821, -0.9814032
0.1037461, -0.1593764, 0.0260927, -0.9814047
0.1038176, -0.1593846, 0.0261172, -0.9813952
0.1037841, -0.159411, 0.02615091, -0.9813935
0.1038412, -0.1594546, 0.02618059, -0.9813796
0.1037986, -0.15953, 0.02618263, -0.9813717
0.1036905, -0.1595958, 0.02620343, -0.9813719
0.1036362, -0.1596539, 0.02620331, -0.9813682
0.1036624, -0.1596441, 0.02624762, -0.9813659
0.1037077, -0.1596321, 0.026264, -0.9813625
0.1037681, -0.1596782, 0.02627598, -0.9813483
0.1038405, -0.159763, 0.02626169, -0.9813273
0.1038368, -0.1598356, 0.02620442, -0.9813174
0.1038697, -0.1599694, 0.02619986, -0.9812922
0.1038835, -0.1600565, 0.02617415, -0.9812772
0.103859, -0.1601136, 0.02619253, -0.98127
0.1038526, -0.1601985, 0.02618104, -0.9812572
0.1038921, -0.1601351, 0.02622433, -0.9812621
0.1038273, -0.1600867, 0.02621938, -0.9812771
0.1037804, -0.1601079, 0.0262266, -0.9812784
0.1037044, -0.1600582, 0.02620675, -0.981295
0.1036222, -0.1599826, 0.02622188, -0.9813156
0.1035636, -0.1598456, 0.02619326, -0.9813449
0.1035977, -0.1597989, 0.02620404, -0.9813487
0.1035684, -0.1598449, 0.02614931, -0.9813458
0.1035351, -0.1599006, 0.02609002, -0.9813417
0.1035289, -0.1599496, 0.02608808, -0.9813344
0.1034873, -0.1599837, 0.02606648, -0.9813338
0.1034432, -0.1600796, 0.02604644, -0.9813234
0.10346, -0.1601825, 0.02594887, -0.9813074
0.1034323, -0.1602293, 0.02592378, -0.9813034
0.1034782, -0.1602569, 0.02591711, -0.9812942
0.1034585, -0.1602525, 0.02592721, -0.9812967
0.1033251, -0.1600764, 0.02595363, -0.9813389
0.1033238, -0.1599602, 0.02597223, -0.9813574
0.1033913, -0.1598954, 0.02597374, -0.9813609
0.1033364, -0.1597528, 0.02599729, -0.9813892
0.1032391, -0.1595736, 0.02604403, -0.9814273
0.1031944, -0.1595838, 0.02601934, -0.981431
0.1031936, -0.1596062, 0.02597844, -0.9814286
0.1032554, -0.1596887, 0.02598593, -0.9814084
0.1032791, -0.1597179, 0.02598388, -0.9814013
0.1032498, -0.1596747, 0.02599544, -0.981411
0.1032135, -0.1596769, 0.02594035, -0.981416
0.1031982, -0.1596159, 0.02594939, -0.9814273
0.1032253, -0.1595103, 0.02603967, -0.9814392
0.1032659, -0.1594855, 0.02608958, -0.9814376
0.1033449, -0.159447, 0.02607844, -0.9814358
0.103348, -0.1593406, 0.02614961, -0.981451
0.1033447, -0.159303, 0.02617281, -0.9814568
0.1033864, -0.1592982, 0.02619068, -0.9814527
0.103374, -0.1593506, 0.02618042, -0.9814458
